people_ID,Infect_prob
4989,51.48180801
24438,54.09500637
4778,52.12550207
18099,52.91625913
7724,52.48604905
16598,53.82820773
19723,53.22601105
19642,53.22601105
6599,54.54372196
20061,53.22601105
8127,52.48604905
7591,52.48604905
17269,54.71550302
16648,53.82820773
10359,50.91643935
6379,53.87029061
23402,54.09500637
3987,49.40871424
25036,54.09500637
22956,54.05484272
7139,54.54372196
24586,54.09500637
24697,54.09500637
16643,53.82820773
10551,50.91643935
18701,51.30012519
20698,51.62910377
19997,53.22601105
8125,52.48604905
22838,53.51946337
19598,53.22601105
19791,53.22601105
20363,51.62910377
8738,52.80706695
12137,53.32729897
23643,54.09500637
12192,53.32729897
5395,52.26300686
23359,54.09500637
16500,53.82820773
4106,49.40871424
16697,53.82820773
12061,53.32729897
23744,54.09500637
7547,52.48604905
19473,53.22601105
25194,54.09500637
7664,52.48604905
23985,54.09500637
20005,53.22601105
24762,54.09500637
11449,54.72899788
11798,54.72899788
4859,52.12550207
20536,51.62910377
17912,54.95637717
21103,51.62910377
10665,50.91643935
5628,50.18109223
10493,50.91643935
7895,52.48604905
21246,51.62910377
17602,53.9503621
24901,54.09500637
17614,53.9503621
4938,52.12550207
5924,50.36779475
4832,52.12550207
17300,54.71550302
20031,53.22601105
20649,51.62910377
23485,54.09500637
4268,50.24283297
12400,52.60820502
5162,49.95517193
4390,50.24283297
18974,49.20980709
16613,53.82820773
24862,54.09500637
21416,52.90005793
7982,52.48604905
24572,54.09500637
19105,53.22601105
19088,53.22601105
5575,53.3732243
16412,53.82820773
5777,54.76581183
17576,52.71067595
23140,55.54935127
7997,52.48604905
7026,54.54372196
16898,54.17469458
20661,51.62910377
5525,53.1451477
18945,49.20980709
12208,53.32729897
25162,54.09500637
20745,51.62910377
5341,49.37265093
17164,54.71550302
7131,54.54372196
21334,53.18934891
20836,51.62910377
5101,53.01052166
6378,53.87029061
4046,49.40871424
22831,53.51946337
10323,50.91643935
12450,55.47177569
20993,51.62910377
23854,54.09500637
7513,54.54372196
17006,54.71550302
8702,52.80706695
4118,50.24283297
10971,52.55276826
11461,54.72899788
6657,54.54372196
18353,56.46319661
6423,53.87029061
8115,52.48604905
4589,52.12550207
20086,53.22601105
19964,53.22601105
23456,54.09500637
4028,49.40871424
7145,54.54372196
5220,58.64192447
10933,52.55276826
18730,52.90312246
16596,53.82820773
7214,54.54372196
17710,48.30264406
19695,53.22601105
22717,55.02428121
6813,54.54372196
11458,54.72899788
6454,53.87029061
10655,50.91643935
11601,54.72899788
4266,50.24283297
24050,54.09500637
10566,50.91643935
16886,54.17469458
24351,54.09500637
17147,54.71550302
22978,54.05484272
4754,52.12550207
11567,54.72899788
6583,54.54372196
23203,55.54935127
17166,54.71550302
7465,54.54372196
17761,51.59342413
11180,52.55276826
18285,50.36761258
24705,54.09500637
21287,51.62910377
10206,51.47724919
11029,52.55276826
7047,54.54372196
6092,51.95323352
16867,54.17469458
6838,54.54372196
24664,54.09500637
16445,53.82820773
6722,54.54372196
8565,52.80706695
20519,51.62910377
8398,52.80706695
11884,54.72899788
12091,53.32729897
16439,53.82820773
7285,54.54372196
20387,51.62910377
19020,53.22601105
5189,54.88180531
8749,52.80706695
24190,54.09500637
6254,50.44429189
20275,51.62910377
5025,51.48180801
8564,52.80706695
17384,54.71550302
16637,53.82820773
6140,50.20393345
17224,54.71550302
6766,54.54372196
8682,52.80706695
4220,50.24283297
16816,54.17469458
10896,52.55276826
4894,52.12550207
22841,53.51946337
17170,54.71550302
23493,54.09500637
20212,51.62910377
17850,54.66433839
24287,54.09500637
17752,51.59342413
19654,53.22601105
16620,53.82820773
16387,53.82820773
22799,53.51946337
20512,51.62910377
16485,53.82820773
20703,51.62910377
5768,56.23397051
7573,52.48604905
19715,53.22601105
10891,52.55276826
10937,52.55276826
12149,53.32729897
11401,54.87697573
19888,53.22601105
11267,52.55276826
4230,50.24283297
6986,54.54372196
11633,54.72899788
21243,51.62910377
5386,52.26300686
10954,52.55276826
11861,54.72899788
19502,53.22601105
23396,54.09500637
8132,52.48604905
24817,54.09500637
12054,54.02642726
16905,54.17469458
19803,53.22601105
7738,52.48604905
10548,50.91643935
11463,54.72899788
18432,53.32383484
20474,51.62910377
18436,54.82613601
16806,54.17469458
10740,52.55276826
24551,54.09500637
25154,54.09500637
20428,51.62910377
11608,54.72899788
22774,52.5653518
6407,53.87029061
4561,52.12550207
17577,52.71067595
5185,54.3670221
8065,52.48604905
11121,52.55276826
4718,52.12550207
8009,52.48604905
20626,51.62910377
7826,52.48604905
16392,53.82820773
18797,50.46417453
7250,54.54372196
20732,51.62910377
19889,53.22601105
8476,52.80706695
19268,53.22601105
22797,53.51946337
17124,54.71550302
20826,51.62910377
17113,54.71550302
12138,53.32729897
4704,52.12550207
25148,54.09500637
25095,54.09500637
7359,54.54372196
5167,49.95517193
6385,53.87029061
8210,52.48604905
6803,54.54372196
4929,52.12550207
4316,50.24283297
23137,55.54935127
4674,52.12550207
6885,54.54372196
21043,51.62910377
11691,54.72899788
5974,51.152405
17488,54.71550302
11331,54.87697573
12422,53.51212372
16913,54.17469458
5052,51.48180801
8490,52.80706695
7818,52.48604905
19202,53.22601105
24695,54.09500637
5896,50.36779475
6688,54.54372196
20277,51.62910377
5646,53.65449106
8359,52.80706695
3952,49.40871424
19489,53.22601105
23077,55.54935127
19446,53.22601105
12251,53.32729897
10677,50.91643935
19667,53.22601105
24650,54.09500637
17658,49.62736538
21068,51.62910377
4509,52.12550207
20226,51.62910377
7524,54.54372196
8608,52.80706695
17111,54.71550302
11571,54.72899788
7577,52.48604905
11587,54.72899788
25048,54.09500637
11673,54.72899788
23025,55.54935127
17503,54.71550302
6947,54.54372196
7154,54.54372196
24319,54.09500637
3903,48.29073835
6129,50.04612415
7693,52.48604905
18247,48.34116332
17169,54.71550302
24114,54.09500637
24306,54.09500637
4249,50.24283297
8489,52.80706695
5019,51.48180801
17638,49.99506874
6072,52.60868362
12185,53.32729897
18795,52.53460315
12326,53.32729897
17379,54.71550302
11414,54.87697573
24988,54.09500637
11929,54.72899788
5362,51.076628
8107,52.48604905
10567,50.91643935
18692,48.36900143
5830,48.45249445
11543,54.72899788
24447,54.09500637
6196,53.98713798
17885,55.83797044
4801,52.12550207
16784,54.17469458
20581,51.62910377
4669,52.12550207
18137,54.24805497
23689,54.09500637
10468,50.91643935
10899,52.55276826
22874,54.30910456
4786,52.12550207
10472,50.91643935
12419,52.60820502
20742,51.62910377
19055,53.22601105
7936,52.48604905
8722,52.80706695
19466,53.22601105
18091,52.91625913
5518,53.1451477
11429,54.87697573
18053,53.67336676
5442,52.82660637
24037,54.09500637
19639,53.22601105
21294,51.62910377
20011,53.22601105
24180,54.09500637
5126,51.02631243
4820,52.12550207
8543,52.80706695
19090,53.22601105
6931,54.54372196
3950,49.40871424
18386,52.01947901
4092,49.40871424
19854,53.22601105
23793,54.09500637
10595,50.91643935
19707,53.22601105
20844,51.62910377
20910,51.62910377
18630,55.03687329
6216,54.0240026
16701,53.82820773
20860,51.62910377
6698,54.54372196
22801,53.51946337
4913,52.12550207
6731,54.54372196
25035,54.09500637
18060,52.268861
24853,54.09500637
16866,54.17469458
17649,49.85094966
5894,50.36779475
21231,51.62910377
6305,54.67634722
8373,52.80706695
18923,49.20980709
6787,54.54372196
25089,54.09500637
17214,54.71550302
17587,52.71067595
24743,54.09500637
23098,55.54935127
6337,52.92575125
18555,53.8202649
18508,54.22837598
5899,50.36779475
19978,53.22601105
25005,54.09500637
18976,49.20980709
7251,54.54372196
11208,52.55276826
24939,54.09500637
16528,53.82820773
7023,54.54372196
21238,51.62910377
7186,54.54372196
6400,53.87029061
20830,51.62910377
23288,55.54935127
8092,52.48604905
18322,56.30866962
10629,50.91643935
6504,53.87029061
24458,54.09500637
10976,52.55276826
20599,51.62910377
24841,54.09500637
19168,53.22601105
17415,54.71550302
10294,50.91643935
24493,54.09500637
7661,52.48604905
21228,51.62910377
25055,54.09500637
19322,53.22601105
22951,54.05484272
17292,54.71550302
11370,54.87697573
17298,54.71550302
7518,54.54372196
17064,54.71550302
24668,54.09500637
25110,54.09500637
16451,53.82820773
10312,50.91643935
24952,54.09500637
23747,54.09500637
22957,54.05484272
5079,51.48180801
11976,54.02642726
12481,55.47177569
8397,52.80706695
24073,54.09500637
6427,53.87029061
4476,50.24283297
6831,54.54372196
10866,52.55276826
23859,54.09500637
24429,54.09500637
6862,54.54372196
12468,55.47177569
5161,49.95517193
7414,54.54372196
24675,54.09500637
8032,52.48604905
18132,54.24805497
10909,52.55276826
4050,49.40871424
19983,53.22601105
24430,54.09500637
18549,53.8202649
11698,54.72899788
8399,52.80706695
20911,51.62910377
4963,51.48180801
18785,54.47800715
17936,53.20581598
11402,54.87697573
10591,50.91643935
21193,51.62910377
3998,49.40871424
5672,52.70081189
21273,51.62910377
4093,49.40871424
19982,53.22601105
18048,53.67336676
18654,52.99831244
8058,52.48604905
5137,51.97336057
10549,50.91643935
10178,51.47724919
20545,51.62910377
22795,53.51946337
12154,53.32729897
17364,54.71550302
6460,53.87029061
10500,50.91643935
10166,51.47724919
5502,52.01455964
8595,52.80706695
11230,52.55276826
17693,49.61980803
5017,51.48180801
10777,52.55276826
10229,51.47724919
19783,53.22601105
4516,52.12550207
20098,53.22601105
21413,52.90005793
7745,52.48604905
19535,53.22601105
17295,54.71550302
17568,52.71067595
12006,54.02642726
4250,50.24283297
22839,53.51946337
5260,49.8545719
11660,54.72899788
7703,52.48604905
20561,51.62910377
25082,54.09500637
4522,52.12550207
17931,53.20581598
10244,51.47724919
20091,53.22601105
5029,51.48180801
16908,54.17469458
17079,54.71550302
23860,54.09500637
10143,51.47724919
20046,53.22601105
16572,53.82820773
6149,51.38102873
10594,50.91643935
20611,51.62910377
23399,54.09500637
7709,52.48604905
7209,54.54372196
10420,50.91643935
24477,54.09500637
17911,54.95637717
19929,53.22601105
24116,54.09500637
17069,54.71550302
20040,53.22601105
23356,54.09500637
11055,52.55276826
7382,54.54372196
5156,49.95517193
23653,54.09500637
7853,52.48604905
12345,53.32729897
4407,50.24283297
24935,54.09500637
11713,54.72899788
17033,54.71550302
24726,54.09500637
20177,51.62910377
18656,50.56281841
19093,53.22601105
24371,54.09500637
21176,51.62910377
11654,54.72899788
24439,54.09500637
11413,54.87697573
21391,53.18934891
7181,54.54372196
24009,54.09500637
25038,54.09500637
5485,49.7450248
7476,54.54372196
8328,52.80706695
5056,51.48180801
24434,54.09500637
25149,54.09500637
10716,50.91643935
18224,48.69292356
23017,54.05484272
17857,55.93081541
22848,53.51946337
22902,54.30910456
8113,52.48604905
19943,53.22601105
16576,53.82820773
24258,54.09500637
24366,54.09500637
23918,54.09500637
18967,49.20980709
19574,53.22601105
18369,50.6437581
23754,54.09500637
16842,54.17469458
24060,54.09500637
17978,53.49141795
5112,51.50667789
8473,52.80706695
17872,55.83797044
19565,53.22601105
10888,52.55276826
6612,54.54372196
11557,54.72899788
10186,51.47724919
23354,54.09500637
16899,54.17469458
19591,53.22601105
20072,53.22601105
4186,50.24283297
3939,49.40871424
10765,52.55276826
19836,53.22601105
4291,50.24283297
7784,52.48604905
22698,55.02428121
19631,53.22601105
4269,50.24283297
8610,52.80706695
11127,52.55276826
19755,53.22601105
11973,54.02642726
24842,54.09500637
17772,52.50110294
7608,52.48604905
19181,53.22601105
4451,50.24283297
8636,52.80706695
4275,50.24283297
19321,53.22601105
7262,54.54372196
20444,51.62910377
18046,53.67336676
17118,54.71550302
4663,52.12550207
12325,53.32729897
10534,50.91643935
12390,52.60820502
10645,50.91643935
8508,52.80706695
16480,53.82820773
19290,53.22601105
20481,51.62910377
23425,54.09500637
5664,52.70081189
10890,52.55276826
24184,54.09500637
4144,50.24283297
23463,54.09500637
8603,52.80706695
23063,55.54935127
19742,53.22601105
20469,51.62910377
10938,52.55276826
19694,53.22601105
7965,52.48604905
16353,53.82820773
6784,54.54372196
11782,54.72899788
19123,53.22601105
20491,51.62910377
25028,54.09500637
11899,54.72899788
4231,50.24283297
24584,54.09500637
5135,51.02631243
23229,55.54935127
19895,53.22601105
4315,50.24283297
18275,50.36761258
4206,50.24283297
11507,54.72899788
21318,51.62910377
18929,49.20980709
21015,51.62910377
22756,52.5653518
17470,54.71550302
6094,51.95323352
5811,51.94283427
11513,54.72899788
10176,51.47724919
17573,52.71067595
24795,54.09500637
5570,53.3732243
17086,54.71550302
5581,51.74137705
6238,50.54847412
17806,52.49652484
5291,51.48613574
23122,55.54935127
12029,54.02642726
7487,54.54372196
12346,53.32729897
23434,54.09500637
6848,54.54372196
6846,54.54372196
4076,49.40871424
20314,51.62910377
23174,55.54935127
10074,55.56150023
18480,49.98261454
7366,54.54372196
24523,54.09500637
20043,53.22601105
18745,53.73573473
8316,52.80706695
10281,50.91643935
10718,52.55276826
8154,52.48604905
17875,55.83797044
17173,54.71550302
21047,51.62910377
12150,53.32729897
23000,54.05484272
10862,52.55276826
6697,54.54372196
24106,54.09500637
11724,54.72899788
19782,53.22601105
19581,53.22601105
4521,52.12550207
10337,50.91643935
23532,54.09500637
20968,51.62910377
4604,52.12550207
17422,54.71550302
19678,53.22601105
4839,52.12550207
20122,53.22601105
5081,51.48180801
6588,54.54372196
5177,49.95517193
11346,54.87697573
6007,51.80147842
17907,56.77535704
24216,54.09500637
18846,50.32898564
20129,53.22601105
18828,50.76806393
18370,50.6437581
18750,52.03448315
6199,54.00104541
24683,54.09500637
23922,54.09500637
21119,51.62910377
12374,53.32729897
7116,54.54372196
23114,55.54935127
24036,54.09500637
5942,52.23661086
4727,52.12550207
18306,54.148352
24388,54.09500637
5856,48.38061225
17238,54.71550302
7519,54.54372196
20710,51.62910377
20400,51.62910377
16589,53.82820773
3899,49.42085866
21308,51.62910377
7767,52.48604905
5877,49.96845966
12067,54.02642726
10164,51.47724919
16546,53.82820773
21259,51.62910377
8286,52.80706695
16369,53.82820773
16737,53.82820773
18140,54.24805497
10541,50.91643935
6384,53.87029061
5631,50.18109223
4488,50.90741769
6289,52.46374345
11320,54.87697573
5990,51.152405
17454,54.71550302
18647,54.21322354
6643,54.54372196
24264,54.09500637
21045,51.62910377
19191,53.22601105
5692,55.21956197
11758,54.72899788
25049,54.09500637
18946,49.20980709
20199,51.62910377
7233,54.54372196
25069,54.09500637
17557,52.71067595
10949,52.55276826
17524,52.71067595
11051,52.55276826
17575,52.71067595
8427,52.80706695
11316,54.87697573
5343,49.37265093
10496,50.91643935
17327,54.71550302
20694,51.62910377
4787,52.12550207
19655,53.22601105
24215,54.09500637
23028,55.54935127
8272,52.80706695
23636,54.09500637
19325,53.22601105
19936,53.22601105
23962,54.09500637
19362,53.22601105
7631,52.48604905
5590,52.61792804
11181,52.55276826
3910,48.29073835
23724,54.09500637
24356,54.09500637
17654,49.85094966
22872,54.30910456
5905,50.36779475
23934,54.09500637
6429,53.87029061
19012,53.22601105
4635,52.12550207
6883,54.54372196
6530,53.87029061
18006,51.53092576
17993,51.47997485
17165,54.71550302
12449,55.47177569
18977,49.20980709
18124,55.14065695
4979,51.48180801
12381,53.32729897
5297,51.76892262
17505,54.71550302
23904,54.09500637
24976,54.09500637
19027,53.22601105
19699,53.22601105
5871,49.96845966
11085,52.55276826
20818,51.62910377
6921,54.54372196
16477,53.82820773
21182,51.62910377
6268,52.89806886
23896,54.09500637
17852,54.66433839
23224,55.54935127
7564,52.48604905
7054,54.54372196
17860,55.93081541
10574,50.91643935
24085,54.09500637
17427,54.71550302
8470,52.80706695
20914,51.62910377
5430,51.62114595
11662,54.72899788
23076,55.54935127
18931,49.20980709
24160,54.09500637
24505,54.09500637
4550,52.12550207
11962,54.02642726
16993,54.71550302
19223,53.22601105
11606,54.72899788
18753,53.0497489
16783,54.17469458
16627,53.82820773
23181,55.54935127
23450,54.09500637
7470,54.54372196
10796,52.55276826
12235,53.32729897
19753,53.22601105
10434,50.91643935
7843,52.48604905
5400,52.77407564
11112,52.55276826
8222,52.48604905
24033,54.09500637
21399,51.34294744
6048,50.43990986
20880,51.62910377
5644,50.74534235
11923,54.72899788
6412,53.87029061
10475,50.91643935
19738,53.22601105
11519,54.72899788
11226,52.55276826
23458,54.09500637
11770,54.72899788
24133,54.09500637
20713,51.62910377
17952,52.37652839
24059,54.09500637
20991,51.62910377
12490,55.47177569
24620,54.09500637
22856,54.30910456
20663,51.62910377
4547,52.12550207
19104,53.22601105
11235,52.55276826
8129,52.48604905
20430,51.62910377
20258,51.62910377
24283,54.09500637
4796,52.12550207
5339,49.37265093
16999,54.71550302
20478,51.62910377
4083,49.40871424
11136,52.55276826
23806,54.09500637
12476,55.47177569
19898,53.22601105
11913,54.72899788
12178,53.32729897
24516,54.09500637
6596,54.54372196
4447,50.24283297
10544,50.91643935
17416,54.71550302
10879,52.55276826
3945,49.40871424
17507,54.71550302
23068,55.54935127
23234,55.54935127
3909,48.29073835
11160,52.55276826
7282,54.54372196
19393,53.22601105
23772,54.09500637
19843,53.22601105
19408,53.22601105
23577,54.09500637
16964,54.17469458
10878,52.55276826
23472,54.09500637
22811,53.51946337
17317,54.71550302
22926,54.05484272
12134,53.32729897
8472,52.80706695
20685,51.62910377
8330,52.80706695
8137,52.48604905
12147,53.32729897
5794,52.42943602
21011,51.62910377
20627,51.62910377
8063,52.48604905
24416,54.09500637
12290,53.32729897
8334,52.80706695
17637,49.99506874
21063,51.62910377
8488,52.80706695
19976,53.22601105
18776,54.78388442
24843,54.09500637
17892,55.83797044
16626,53.82820773
23783,54.09500637
16391,53.82820773
23823,54.09500637
21215,51.62910377
16690,53.82820773
4430,50.24283297
3964,49.40871424
7720,52.48604905
8552,52.80706695
16371,53.82820773
16632,53.82820773
16476,53.82820773
10455,50.91643935
4294,50.24283297
20106,53.22601105
7334,54.54372196
21073,51.62910377
5561,53.3732243
6316,54.67634722
20657,51.62910377
21021,51.62910377
16394,53.82820773
8212,52.48604905
6013,51.80147842
19042,53.22601105
7813,52.48604905
10922,52.55276826
4601,52.12550207
7253,54.54372196
11734,54.72899788
8676,52.80706695
7645,52.48604905
23543,54.09500637
23923,54.09500637
22891,54.30910456
12365,53.32729897
19524,53.22601105
19766,53.22601105
18204,48.50906538
5922,50.36779475
23805,54.09500637
23055,55.54935127
17681,49.61980803
22958,54.05484272
5154,51.41316754
10804,52.55276826
3917,48.29073835
17688,49.61980803
18358,56.46319661
4495,52.12550207
16987,50.87738958
17734,50.33175287
11381,54.87697573
11737,54.72899788
6695,54.54372196
5433,51.62114595
10680,50.91643935
4005,49.40871424
19438,53.22601105
19967,53.22601105
12051,54.02642726
6374,53.87029061
11829,54.72899788
16425,53.82820773
23388,54.09500637
7817,52.48604905
23104,55.54935127
24152,54.09500637
7791,52.48604905
23264,55.54935127
20044,53.22601105
10875,52.55276826
24469,54.09500637
17048,54.71550302
24111,54.09500637
24360,54.09500637
16363,53.82820773
11406,54.87697573
10877,52.55276826
11719,54.72899788
23083,55.54935127
19260,53.22601105
7646,52.48604905
8126,52.48604905
5598,52.61792804
17516,54.71550302
11025,52.55276826
17023,54.71550302
10287,50.91643935
8185,52.48604905
21023,51.62910377
18129,53.56643236
11942,54.02642726
17360,54.71550302
18650,54.21322354
7448,54.54372196
24980,54.09500637
19687,53.22601105
4474,50.24283297
17385,54.71550302
4265,50.24283297
24503,54.09500637
5717,55.39033849
17694,51.19240835
20528,51.62910377
3904,48.29073835
4763,52.12550207
18839,51.94441037
7639,52.48604905
4462,50.24283297
5623,49.95101927
6574,54.54372196
5467,49.70583137
11626,54.72899788
11277,52.55276826
7430,54.54372196
11020,52.55276826
24501,54.09500637
23679,54.09500637
20854,51.62910377
17764,51.82498967
5535,53.1451477
23635,54.09500637
5966,51.46748245
24985,54.09500637
18128,55.14065695
11049,52.55276826
6363,53.87029061
24363,54.09500637
17000,54.71550302
18978,49.20980709
17973,52.37652839
6820,54.54372196
5134,51.02631243
19859,53.22601105
10943,52.55276826
4207,50.24283297
11635,54.72899788
17439,54.71550302
18724,51.29096475
4240,50.24283297
12095,53.32729897
17476,54.71550302
6692,54.54372196
10527,50.91643935
4271,50.24283297
7453,54.54372196
4081,49.40871424
17513,54.71550302
19926,53.22601105
12041,54.02642726
19340,53.22601105
8308,52.80706695
21385,53.18934891
17388,54.71550302
6458,53.87029061
20838,51.62910377
5009,51.48180801
4087,50.24283297
16660,53.82820773
5421,54.30756249
10820,52.55276826
10816,52.55276826
17974,53.49141795
8513,52.80706695
17383,54.71550302
24930,54.09500637
6506,53.87029061
16777,54.17469458
10914,52.55276826
6517,53.87029061
11026,52.55276826
16366,53.82820773
6858,54.54372196
17770,52.50110294
8249,52.48604905
7128,54.54372196
21071,51.62910377
21339,53.18934891
4047,49.40871424
10568,50.91643935
11104,52.55276826
7192,54.54372196
19369,53.22601105
6437,53.87029061
11169,52.55276826
7571,52.48604905
11892,54.72899788
19952,53.22601105
20239,51.62910377
17008,54.71550302
10898,52.55276826
4008,49.40871424
11371,54.87697573
20976,51.62910377
16443,53.82820773
22700,55.02428121
4889,52.12550207
11376,54.87697573
11091,52.55276826
8077,52.48604905
10273,50.91643935
17684,49.61980803
7081,54.54372196
10114,51.54277426
7768,52.48604905
19405,53.22601105
4309,50.24283297
17946,52.37652839
7259,54.54372196
4679,52.12550207
20866,51.62910377
23561,54.09500637
6031,51.93290738
20367,51.62910377
18315,56.30866962
18720,51.29096475
20617,51.62910377
10589,50.91643935
21280,51.62910377
4306,50.24283297
24728,54.09500637
18875,50.62099305
24963,54.09500637
20457,51.62910377
23209,55.54935127
7477,54.54372196
24937,54.09500637
7020,54.54372196
19549,53.22601105
7179,54.54372196
10267,50.91643935
16475,53.82820773
20752,51.62910377
24373,54.09500637
17397,54.71550302
8586,52.80706695
17306,54.71550302
4375,50.24283297
18885,50.62099305
8434,52.80706695
10212,51.47724919
4724,52.12550207
7574,52.48604905
19770,53.22601105
18109,53.30410797
4803,52.12550207
7454,54.54372196
20012,53.22601105
10641,50.91643935
20719,51.62910377
18262,50.31123468
22964,54.05484272
19858,53.22601105
12220,53.32729897
22785,53.51946337
7855,52.48604905
8333,52.80706695
10758,52.55276826
11546,54.72899788
5550,53.3732243
5018,51.48180801
11752,54.72899788
7427,54.54372196
20135,53.22601105
7909,52.48604905
4773,52.12550207
20602,51.62910377
18216,48.03540952
4739,52.12550207
7764,52.48604905
24480,54.09500637
18634,55.03687329
17190,54.71550302
6223,50.84514262
7849,52.48604905
4627,52.12550207
12301,53.32729897
20858,51.62910377
5547,52.90449903
20365,51.62910377
24134,54.09500637
19439,53.22601105
19150,53.22601105
24136,54.09500637
23289,54.09500637
25117,54.09500637
22844,53.51946337
16791,54.17469458
16463,53.82820773
18004,51.53092576
19361,53.22601105
10570,50.91643935
24714,54.09500637
23526,54.09500637
4729,52.12550207
6322,54.67634722
21135,51.62910377
17060,54.71550302
20947,51.62910377
16328,51.3234334
24789,54.09500637
11590,54.72899788
20267,51.62910377
18330,56.30866962
18333,56.30866962
17318,54.71550302
8025,52.48604905
10155,51.47724919
12175,53.32729897
7332,54.54372196
7648,52.48604905
4114,50.24283297
19856,53.22601105
20793,51.62910377
5654,52.89404306
20138,53.22601105
23192,55.54935127
17095,54.71550302
7948,52.48604905
6716,54.54372196
12348,53.32729897
8581,52.80706695
5553,53.3732243
10786,52.55276826
18434,53.32383484
24772,54.09500637
18820,50.76806393
10688,54.25494684
6368,53.87029061
7132,54.54372196
11023,52.55276826
11739,54.72899788
4326,50.24283297
22728,52.86882081
18117,53.50131319
11735,54.72899788
18668,49.50057196
12506,55.47177569
12393,52.60820502
12074,54.02642726
25088,54.09500637
10177,51.47724919
19618,53.22601105
24653,54.09500637
11757,54.72899788
6906,54.54372196
17497,54.71550302
5750,55.39270991
11985,54.02642726
8146,52.48604905
12109,53.32729897
16635,53.82820773
7187,54.54372196
8358,52.80706695
24321,54.09500637
25072,54.09500637
20071,53.22601105
6691,54.54372196
20740,51.62910377
16536,53.82820773
8482,52.80706695
12118,53.32729897
11598,54.72899788
4239,50.24283297
16422,53.82820773
20461,51.62910377
20440,51.62910377
5786,54.23847936
19897,53.22601105
23607,54.09500637
8176,52.48604905
5405,52.77407564
24965,54.09500637
4688,52.12550207
20313,51.62910377
23280,55.54935127
4139,50.24283297
20394,51.62910377
7458,54.54372196
20714,51.62910377
20180,51.62910377
8516,52.80706695
4904,52.12550207
7034,54.54372196
11198,52.55276826
18970,49.20980709
4854,52.12550207
8205,52.48604905
4107,50.24283297
5452,50.53273599
17728,50.33175287
10889,52.55276826
22865,54.30910456
10437,50.91643935
24276,54.09500637
11452,54.87697573
7560,52.48604905
10987,52.55276826
18841,51.94441037
5827,48.45249445
22931,54.05484272
7072,54.54372196
16880,54.17469458
10464,50.91643935
6496,53.87029061
17910,55.82761047
20645,51.62910377
21106,51.62910377
19345,53.22601105
23160,55.54935127
24379,54.09500637
24621,54.09500637
4580,52.12550207
19566,53.22601105
20769,51.62910377
4500,52.12550207
23960,54.09500637
7712,52.48604905
21226,51.62910377
17765,51.82498967
8353,52.80706695
19338,53.22601105
17789,53.00885077
11504,54.72899788
17125,54.71550302
21112,51.62910377
10751,52.55276826
17286,54.71550302
6439,53.87029061
24494,54.09500637
20146,53.22601105
25200,54.09500637
18080,52.42841925
24871,54.09500637
4653,52.12550207
18937,49.20980709
11821,54.72899788
7893,52.48604905
23191,55.54935127
8288,52.80706695
18258,48.98472032
8620,52.80706695
5091,51.48180801
17046,54.71550302
7891,52.48604905
8145,52.48604905
16347,53.82820773
23363,54.09500637
11076,52.55276826
25050,54.09500637
20689,51.62910377
7177,54.54372196
18591,53.91534558
19305,53.22601105
25164,54.09500637
11066,52.55276826
24431,54.09500637
18594,53.91534558
6284,52.46374345
20324,51.62910377
12363,53.32729897
6827,54.54372196
21309,51.62910377
19382,53.22601105
17407,54.71550302
23801,54.09500637
11263,52.55276826
22776,52.5653518
11556,54.72899788
20640,51.62910377
11465,54.87697573
18676,48.36900143
21275,51.62910377
8405,52.80706695
11017,52.55276826
7831,52.48604905
19440,53.22601105
24923,54.09500637
12007,54.02642726
7670,52.48604905
17593,52.71067595
20888,51.62910377
10133,51.47724919
5296,51.76892262
20922,51.62910377
4552,52.12550207
7981,52.48604905
11103,52.55276826
7110,54.54372196
18502,54.22837598
25058,54.09500637
18034,53.67336676
4129,50.24283297
17338,54.71550302
7875,52.48604905
11018,52.55276826
24719,54.09500637
8556,52.80706695
7040,54.54372196
24044,54.09500637
23124,55.54935127
11430,54.87697573
11683,54.72899788
24242,54.09500637
20792,51.62910377
11743,54.72899788
10291,50.91643935
19072,53.22601105
17771,52.50110294
10147,51.47724919
24402,54.09500637
8219,52.48604905
20023,53.22601105
7522,54.54372196
18085,52.91625913
6790,54.54372196
20233,51.62910377
7594,52.48604905
10446,50.91643935
24802,54.09500637
23835,54.09500637
19814,53.22601105
10916,52.55276826
22710,52.86882081
23991,54.09500637
24723,54.09500637
5542,51.23620483
6219,54.0240026
10580,50.91643935
6898,54.54372196
4121,50.24283297
22784,53.51946337
10385,50.91643935
22977,54.05484272
8206,52.48604905
8615,52.80706695
5884,49.96845966
17340,54.71550302
23856,54.09500637
6562,53.87029061
6259,50.44429189
17620,53.9503621
18902,49.20980709
11443,54.87697573
19979,53.22601105
18987,49.20980709
11228,52.55276826
6263,52.89806886
19575,53.22601105
10577,50.91643935
20453,51.62910377
17285,54.71550302
19792,53.22601105
17547,52.71067595
8684,52.80706695
24886,54.09500637
6312,54.67634722
11536,54.72899788
12373,53.32729897
21362,53.18934891
4406,50.24283297
19558,53.22601105
8263,52.80706695
21133,51.62910377
17660,49.62736538
19234,53.22601105
4720,52.12550207
20288,51.62910377
18595,58.38352161
8584,52.80706695
11360,54.87697573
11796,54.72899788
24744,54.09500637
18589,53.91534558
6851,54.54372196
25018,54.09500637
